FECHA;HORA;ACO;ATI;CAM;CHO;COY;CUA;FAC;IZT;LLA;LPR;MER;MON;NEZ;PED;SAG;SJA;SUR;TAH;TLA;TLI;TPN;UIZ;VIF;XAL
17/08/2011;20;7;16;27;13;27;12;17;24;25;8;28;12;14;20;19;15;21;5;20;11;22;21;8;22
17/08/2011;21;10;15;21;17;27;10;14;26;22;12;23;11;15;21;19;17;22;10;18;11;18;32;8;15
17/08/2011;22;12;14;24;20;32;8;14;30;20;13;23;17;22;13;19;26;19;20;23;13;12;34;9;16
17/08/2011;23;10;13;16;18;31;12;17;25;17;13;22;16;20;17;17;25;20;13;22;9;4;30;7;18
17/08/2011;24;9;18;17;19;22;10;15;22;15;8;16;13;14;14;13;21;15;17;17;14;6;25;7;-99
18/08/2011;1;7;17;15;24;16;9;12;21;12;7;20;17;17;11;11;15;11;19;15;7;7;25;5;-99
18/08/2011;2;6;23;16;22;13;8;9;17;10;7;19;21;21;9;10;12;8;14;19;17;5;21;6;-99
18/08/2011;3;7;20;18;21;14;11;9;21;10;8;24;19;21;8;10;13;8;12;17;18;5;23;13;-99
18/08/2011;4;10;15;23;18;15;12;10;22;13;11;25;18;22;10;11;19;9;12;17;14;4;26;13;-99
18/08/2011;5;10;16;22;17;19;12;12;25;20;15;26;19;25;12;20;21;14;14;20;17;5;28;17;25
18/08/2011;6;15;15;27;18;24;15;15;25;27;21;27;21;22;14;25;23;18;16;29;20;5;28;19;28
18/08/2011;7;16;15;29;19;26;18;17;27;25;22;28;18;21;16;26;25;21;20;27;21;5;29;17;29
18/08/2011;8;15;17;26;21;27;13;20;28;24;30;32;25;19;20;24;25;23;18;28;20;6;26;16;30
18/08/2011;9;10;26;28;21;37;12;24;31;24;35;34;18;18;19;24;25;27;20;20;22;18;24;19;35
18/08/2011;10;9;25;37;22;37;11;-99;32;21;39;-99;13;15;29;23;29;30;23;29;16;27;24;12;38
18/08/2011;11;8;21;42;24;42;13;-99;39;13;38;-99;12;19;32;16;34;34;20;35;16;35;29;5;38
18/08/2011;12;6;19;51;22;44;17;-99;41;10;35;-99;9;23;37;15;27;31;17;23;11;32;23;4;31
18/08/2011;13;5;16;45;19;43;18;-99;34;11;23;43;9;18;30;13;18;31;-99;24;8;30;24;4;24
18/08/2011;14;3;13;36;14;35;22;-99;30;9;11;29;8;11;25;12;11;27;10;20;7;27;21;3;19
18/08/2011;15;3;10;19;15;29;24;-99;20;8;10;11;6;6;24;9;9;16;8;17;4;22;14;3;18
18/08/2011;16;3;8;17;8;20;17;24;16;10;12;14;7;5;24;11;7;15;7;17;4;17;8;2;17
18/08/2011;17;3;8;18;9;14;14;22;17;7;13;15;10;11;12;12;7;12;6;15;5;21;9;4;19
18/08/2011;18;6;11;27;10;18;-99;23;35;16;12;25;13;16;12;17;21;13;6;24;9;20;12;4;23
18/08/2011;19;8;14;24;12;22;16;26;32;31;7;28;14;17;19;20;18;18;7;22;11;20;18;8;15
18/08/2011;20;9;18;27;14;27;15;33;33;26;8;23;22;15;21;21;20;27;12;21;15;18;24;7;20
18/08/2011;21;7;18;26;13;27;16;28;29;13;9;24;14;14;25;18;17;26;15;19;12;21;24;9;24
18/08/2011;22;10;17;24;15;25;17;21;28;24;9;24;12;19;21;20;18;25;18;22;12;24;20;7;17
18/08/2011;23;10;11;20;16;27;14;14;25;19;10;23;12;14;23;20;19;23;14;17;10;19;24;8;17
18/08/2011;24;15;7;23;14;22;9;8;26;18;11;22;12;18;14;20;18;18;15;15;8;7;28;8;23
19/08/2011;1;16;12;11;14;12;11;8;17;16;17;19;10;24;8;23;22;9;15;11;9;6;25;5;25
19/08/2011;2;18;17;19;12;13;13;11;14;14;12;20;12;23;9;21;25;8;12;24;9;3;16;12;23
19/08/2011;3;13;15;24;11;18;16;15;24;17;12;29;14;18;8;17;25;12;6;23;9;3;19;15;22
19/08/2011;4;10;10;27;21;30;17;17;28;22;12;31;17;18;12;23;22;13;7;24;13;5;25;19;23
19/08/2011;5;12;10;23;23;30;17;17;30;22;21;28;23;18;10;24;23;21;19;27;25;6;30;19;29
19/08/2011;6;14;15;22;21;26;21;19;30;24;26;26;22;20;19;24;25;28;21;30;23;7;27;19;32
19/08/2011;7;14;16;25;19;27;25;19;28;24;26;29;25;20;21;24;24;26;20;26;23;9;26;19;31
19/08/2011;8;15;18;31;22;30;20;21;27;26;34;38;30;17;22;27;27;27;24;25;24;13;26;19;34
19/08/2011;9;15;19;35;20;31;16;24;41;30;46;41;30;20;22;34;35;28;22;-99;29;20;31;17;41
19/08/2011;10;12;19;31;25;35;14;26;47;32;42;47;15;30;22;36;46;29;22;-99;35;19;48;16;54
19/08/2011;11;10;15;34;21;42;10;29;-99;22;34;46;10;33;24;34;39;37;24;-99;37;27;57;10;45
19/08/2011;12;7;12;34;17;39;9;26;34;14;19;43;12;27;23;15;38;39;19;-99;14;25;41;6;-99
19/08/2011;13;6;15;34;12;40;16;30;38;12;11;33;11;10;29;14;20;34;18;-99;7;34;24;6;17
19/08/2011;14;6;12;27;12;39;17;31;24;13;10;18;6;7;33;14;10;29;15;27;8;37;12;7;19
19/08/2011;15;5;12;18;10;24;20;21;17;14;9;18;5;6;25;12;9;14;9;21;7;28;9;5;17
19/08/2011;16;5;9;16;9;19;15;21;18;15;10;22;4;8;16;11;8;12;6;20;7;19;10;4;17
19/08/2011;17;4;8;19;13;18;13;21;19;17;11;22;4;9;16;12;7;13;6;24;7;21;13;4;19
19/08/2011;18;4;13;26;11;19;12;20;20;21;13;28;9;15;13;14;9;13;7;24;10;18;15;4;16
19/08/2011;19;-99;15;31;11;23;12;21;27;8;10;32;14;18;20;17;11;19;9;25;12;21;19;7;17
19/08/2011;20;9;19;31;13;33;18;27;39;12;10;31;15;16;25;23;15;24;16;27;15;27;23;11;24
19/08/2011;21;9;19;29;14;40;14;27;36;19;10;29;18;15;26;24;12;28;20;22;15;29;28;12;25
19/08/2011;22;9;17;23;19;25;15;26;33;25;11;28;14;19;22;23;20;28;19;28;15;23;32;13;23
19/08/2011;23;13;18;21;17;26;8;13;32;24;11;28;12;18;20;23;22;23;19;32;16;24;27;11;16
19/08/2011;24;16;16;27;12;24;7;11;25;26;12;27;15;20;12;23;18;20;18;29;15;13;25;11;13
20/08/2011;1;10;20;27;15;19;15;14;28;19;9;23;14;19;11;20;19;14;20;22;16;9;23;12;23
20/08/2011;2;10;17;18;19;17;14;16;24;16;8;24;14;18;15;14;18;12;19;23;22;9;29;16;13
20/08/2011;3;13;11;18;17;22;19;22;16;19;13;24;18;16;20;15;21;14;17;21;24;7;24;15;16
20/08/2011;4;13;13;22;19;26;20;18;21;22;11;28;24;15;22;23;24;22;18;24;24;6;26;9;25
20/08/2011;5;14;16;29;23;28;18;19;27;26;22;29;22;14;16;25;22;25;15;30;21;6;26;19;30
20/08/2011;6;16;19;25;20;29;21;20;25;26;28;31;20;17;13;25;22;25;16;28;24;7;26;19;30
20/08/2011;7;15;20;25;19;28;23;20;28;26;29;28;23;22;19;27;23;26;14;34;23;8;28;19;31
20/08/2011;8;15;23;31;21;34;22;25;33;29;35;32;26;20;21;28;25;31;22;38;24;15;29;17;45
20/08/2011;9;16;20;38;30;50;21;25;47;30;49;43;23;16;30;28;33;39;24;43;26;28;35;12;63
20/08/2011;10;10;23;27;26;54;20;29;54;21;64;50;16;23;46;22;51;56;33;42;18;42;43;10;64
20/08/2011;11;8;21;28;20;47;16;29;53;19;50;43;10;30;50;20;58;56;31;43;16;47;60;7;45
20/08/2011;12;7;15;30;17;41;12;28;47;12;24;39;9;16;34;14;24;38;25;22;9;45;43;5;22
20/08/2011;13;6;11;23;16;34;14;24;20;12;7;20;8;7;26;14;11;34;14;21;7;37;15;4;16
20/08/2011;14;3;9;15;12;14;18;18;16;7;17;16;6;7;12;11;9;10;9;17;6;19;10;3;14
20/08/2011;15;3;9;13;10;12;14;15;15;10;18;16;5;6;9;11;7;10;9;16;6;11;9;5;16
20/08/2011;16;3;15;17;10;16;9;18;22;12;16;22;5;5;10;10;9;12;7;19;11;16;10;5;10
20/08/2011;17;3;11;20;11;17;11;29;20;12;14;27;11;12;13;11;8;15;8;8;9;13;15;5;12
20/08/2011;18;4;13;15;9;23;14;14;15;11;11;21;10;11;14;12;8;19;12;25;10;15;18;5;14
20/08/2011;19;5;18;19;13;18;10;12;22;9;10;20;9;9;15;18;11;23;11;31;9;19;14;8;21
20/08/2011;20;6;19;19;20;18;11;17;21;10;13;22;8;11;20;21;10;15;8;32;13;25;14;10;23
20/08/2011;21;10;19;23;20;20;8;18;25;11;12;20;9;19;15;20;14;14;17;27;16;24;14;11;22
20/08/2011;22;8;16;22;19;19;9;21;23;12;9;19;17;17;15;23;12;19;22;22;18;18;14;12;23
20/08/2011;23;14;16;19;27;18;10;23;19;16;13;20;22;15;16;17;13;14;16;25;17;16;-99;14;25
20/08/2011;24;14;14;20;21;24;8;12;22;23;11;22;25;17;19;20;15;18;12;31;13;18;20;9;14
21/08/2011;1;10;12;15;21;30;6;12;22;17;10;20;12;19;10;16;10;23;14;28;13;11;19;7;10
21/08/2011;2;9;10;21;14;22;6;9;24;12;9;18;19;13;9;12;8;14;20;19;10;7;13;7;7
21/08/2011;3;5;10;18;10;13;5;9;23;11;15;20;11;12;8;10;11;8;14;24;8;6;22;6;11
21/08/2011;4;5;13;14;10;11;3;7;23;12;9;22;9;10;6;9;14;6;15;17;4;6;26;6;10
21/08/2011;5;10;11;24;16;12;4;12;22;22;7;23;19;14;7;14;26;7;12;32;7;5;-99;8;26
21/08/2011;6;12;16;29;21;18;6;19;28;27;15;28;17;14;11;24;29;11;15;33;18;4;28;15;30
21/08/2011;7;12;11;29;20;30;14;21;31;28;16;28;21;17;18;24;29;21;14;28;22;4;30;18;29
21/08/2011;8;11;11;22;20;22;7;19;30;24;22;27;21;16;18;21;24;25;12;23;18;10;-99;11;27
21/08/2011;9;9;10;15;17;19;6;10;22;17;26;22;15;9;10;18;21;13;16;24;17;22;25;7;20
21/08/2011;10;6;7;21;18;18;6;11;19;12;31;23;6;12;8;13;22;13;24;27;12;14;26;5;12
21/08/2011;11;5;9;16;13;16;6;12;21;8;18;27;4;10;10;10;11;13;19;23;6;11;19;3;13
21/08/2011;12;4;9;17;8;22;7;15;22;8;11;22;4;5;13;9;7;17;17;17;4;15;14;2;13
21/08/2011;13;2;6;11;-99;22;9;15;14;6;10;11;4;6;14;8;5;18;9;10;3;19;8;2;9
21/08/2011;14;2;6;8;5;14;9;13;11;-99;9;11;3;5;12;8;4;11;6;11;3;18;8;2;8
21/08/2011;15;2;6;8;4;11;7;10;13;7;10;17;3;4;9;8;4;10;5;11;3;17;8;3;9
21/08/2011;16;2;6;10;6;4;6;9;15;4;9;14;4;6;7;9;6;9;5;11;4;11;6;3;11
21/08/2011;17;2;8;11;5;9;7;9;15;5;8;10;4;5;11;11;5;8;6;10;4;12;4;3;10
21/08/2011;18;2;7;10;10;9;7;11;14;5;6;11;5;5;7;12;5;6;4;12;3;10;7;4;12
21/08/2011;19;3;9;10;9;11;7;15;18;5;6;12;6;8;9;11;6;9;6;16;5;9;7;4;13
21/08/2011;20;4;11;10;9;13;8;14;18;8;5;12;6;11;10;12;7;12;8;17;6;11;9;5;14
21/08/2011;21;5;11;13;7;13;9;15;19;16;7;12;7;11;11;14;8;13;10;17;8;11;14;6;18
21/08/2011;22;4;9;9;8;13;9;14;16;11;5;13;5;9;14;13;8;10;9;11;6;10;10;5;15
21/08/2011;23;2;9;9;6;11;6;11;14;5;4;11;7;7;10;12;7;10;6;11;7;9;7;5;12
21/08/2011;24;2;5;7;4;7;5;9;10;6;3;9;6;3;5;8;4;6;5;12;5;6;5;5;8
22/08/2011;1;1;4;7;4;5;4;9;8;6;2;6;5;2;5;6;3;4;3;-99;2;5;4;2;5
22/08/2011;2;1;4;8;6;5;4;4;6;6;2;5;3;2;5;6;2;3;2;-99;1;4;5;1;4
22/08/2011;3;2;4;6;5;6;3;5;5;6;2;4;3;2;7;5;1;3;2;9;2;6;4;1;5
22/08/2011;4;2;5;10;6;9;3;5;9;9;4;8;4;4;7;7;2;6;3;14;14;6;7;2;5
22/08/2011;5;3;10;20;9;13;3;7;17;18;8;19;6;10;7;13;9;11;7;15;22;6;17;9;8
22/08/2011;6;7;18;23;12;20;6;17;23;19;14;23;8;16;14;20;18;17;16;24;18;10;23;10;11
22/08/2011;7;10;17;24;18;22;11;22;24;21;14;23;11;20;18;20;18;20;20;26;20;12;28;11;14
22/08/2011;8;10;15;25;20;23;11;20;24;23;11;26;11;19;19;21;18;21;20;26;19;16;31;12;13
22/08/2011;9;5;12;22;17;28;13;20;26;14;-99;25;9;17;22;15;13;23;19;27;14;19;25;7;12
22/08/2011;10;3;11;21;14;25;14;20;22;13;-99;22;6;14;22;12;12;24;13;21;10;24;19;5;13
22/08/2011;11;3;10;22;12;23;16;24;16;7;-99;16;6;8;25;12;10;24;12;-99;8;-99;10;4;22
22/08/2011;12;2;10;11;8;17;17;23;11;7;-99;13;7;6;18;10;6;20;10;-99;6;-99;8;3;12
22/08/2011;13;1;9;12;7;11;11;19;13;4;-99;15;6;10;12;7;8;12;7;-99;5;-99;8;3;10
22/08/2011;14;2;11;14;9;12;11;23;14;4;12;16;5;9;12;6;10;12;2;16;6;-99;8;4;10
22/08/2011;15;3;12;19;12;12;9;32;18;6;14;21;8;12;7;10;14;9;1;19;6;8;11;4;12
22/08/2011;16;8;15;35;11;8;6;44;16;12;23;20;11;17;4;20;23;5;1;30;7;6;6;8;24
22/08/2011;17;12;20;39;11;12;10;35;26;22;17;29;15;17;6;23;25;9;2;44;17;2;24;11;26
22/08/2011;18;10;20;36;14;32;12;23;26;21;32;35;13;26;24;22;25;26;9;40;32;13;29;16;36
22/08/2011;19;13;18;35;20;39;13;22;37;30;43;39;11;23;23;28;35;34;5;33;28;28;31;17;38
22/08/2011;20;17;21;33;23;36;-99;33;36;34;47;37;17;33;30;35;37;33;-99;34;36;29;36;20;40
22/08/2011;21;17;26;33;13;37;19;34;36;33;42;37;21;35;32;38;35;31;16;35;32;24;36;22;38
22/08/2011;22;20;23;33;21;37;17;30;36;24;38;36;33;33;29;36;33;33;21;37;31;18;35;21;31
22/08/2011;23;27;17;31;24;37;13;30;35;25;36;35;37;35;29;27;32;33;19;32;25;16;36;18;31
22/08/2011;24;16;15;28;20;36;9;22;34;23;26;33;29;35;28;26;31;32;17;25;16;19;37;9;20
23/08/2011;1;6;12;22;16;35;8;15;32;22;12;32;28;32;27;29;28;25;17;21;10;22;28;5;23
23/08/2011;2;6;8;22;13;27;7;21;28;20;28;31;24;26;13;28;29;22;11;21;7;15;31;4;31
23/08/2011;3;7;11;20;13;27;6;15;20;8;34;28;24;24;21;24;26;20;8;27;10;27;28;4;27
23/08/2011;4;6;6;29;13;26;7;10;29;11;26;26;19;25;20;9;20;21;9;25;8;19;31;8;20
23/08/2011;5;8;12;26;16;24;13;14;26;23;19;25;21;22;22;19;16;24;11;28;13;23;30;9;23
23/08/2011;6;13;21;26;18;29;13;16;28;25;33;28;19;21;22;27;24;24;13;31;20;18;-99;12;29
23/08/2011;7;17;23;29;18;26;16;27;27;27;28;29;16;22;23;26;25;25;17;41;23;24;38;12;28
23/08/2011;8;13;22;28;19;28;13;21;29;23;28;32;15;22;21;25;28;25;19;31;21;19;30;12;32
23/08/2011;9;11;14;27;12;31;17;-99;32;23;39;32;14;14;22;26;33;28;24;32;18;26;-99;9;35
23/08/2011;10;12;13;27;15;33;13;25;32;21;45;33;13;-99;21;27;37;29;24;33;20;28;42;6;40
23/08/2011;11;13;21;26;14;37;15;31;43;23;45;39;10;-99;24;25;33;28;15;31;16;31;37;8;39
23/08/2011;12;11;25;31;7;-99;14;38;41;24;44;37;8;-99;20;23;20;18;6;29;21;25;22;14;32
23/08/2011;13;11;24;31;11;22;14;39;28;13;22;24;7;-99;14;16;11;14;3;40;23;22;18;9;36
23/08/2011;14;7;26;30;7;23;14;48;21;12;23;19;5;-99;10;11;13;6;2;32;14;10;17;6;30
23/08/2011;15;5;21;18;10;34;16;35;-99;9;25;17;10;-99;11;14;14;12;2;24;11;7;17;4;23
23/08/2011;16;5;25;20;7;32;11;23;22;11;35;32;8;-99;15;26;18;17;2;29;13;12;13;6;30
23/08/2011;17;7;45;28;8;25;13;19;30;13;39;23;8;-99;13;19;17;16;2;29;32;17;11;6;30
23/08/2011;18;6;31;32;10;23;10;21;27;23;33;26;11;-99;13;20;21;20;2;32;32;20;12;-99;38
23/08/2011;19;7;29;37;12;33;20;21;36;17;34;35;17;-99;23;21;27;19;4;32;17;5;14;-99;-99
23/08/2011;20;10;20;26;13;25;-99;23;26;34;17;26;10;-99;19;30;17;21;-99;33;22;11;27;-99;31
23/08/2011;21;6;26;35;13;36;-99;30;38;37;46;28;12;-99;-99;42;25;25;19;41;20;-99;38;7;42
23/08/2011;22;8;22;35;19;38;-99;33;39;13;36;39;33;-99;28;44;35;30;13;35;23;29;38;9;42
23/08/2011;23;15;19;33;20;39;-99;22;38;24;39;39;40;-99;25;43;38;36;14;26;17;10;41;9;41
23/08/2011;24;21;8;26;19;40;-99;12;36;20;32;38;29;-99;25;36;36;34;11;23;11;7;40;8;37
24/08/2011;1;23;7;17;19;39;-99;8;35;22;39;27;18;-99;30;36;29;31;10;20;8;4;24;8;37
24/08/2011;2;16;9;25;19;18;-99;9;21;21;31;23;16;-99;16;21;25;24;8;26;10;4;23;9;30
24/08/2011;3;15;10;23;14;14;-99;9;21;22;33;25;18;-99;10;26;24;14;10;23;14;7;18;10;29
24/08/2011;4;15;9;16;20;13;-99;11;17;25;34;20;20;-99;9;31;25;8;12;21;19;5;16;13;30
24/08/2011;5;14;12;16;17;15;-99;17;19;22;29;22;25;-99;8;27;23;13;18;22;21;7;21;15;30
24/08/2011;6;12;20;25;18;24;-99;18;24;21;30;24;26;-99;14;25;24;21;16;28;23;6;26;17;27
24/08/2011;7;16;20;25;20;23;-99;21;27;25;34;26;22;-99;17;25;25;22;15;32;21;6;30;16;27
24/08/2011;8;13;21;27;17;27;-99;24;28;26;37;30;22;-99;19;27;25;24;20;31;18;10;34;17;31
24/08/2011;9;11;21;31;11;36;-99;-99;32;24;41;31;16;-99;19;27;25;29;17;27;18;13;37;14;29
24/08/2011;10;9;16;25;12;36;-99;18;34;20;30;32;11;-99;18;26;-99;32;18;26;24;15;42;11;39
24/08/2011;11;9;17;32;18;41;-99;23;38;21;33;39;12;-99;34;25;-99;41;18;34;24;27;39;-99;41
24/08/2011;12;8;21;37;20;50;-99;31;33;18;30;48;8;-99;38;18;-99;41;20;41;19;-99;35;-99;32
24/08/2011;13;7;26;29;17;46;-99;38;31;18;19;36;7;-99;32;13;-99;31;23;-99;13;31;27;-99;24
24/08/2011;14;6;16;24;10;37;-99;35;21;13;16;16;6;-99;29;13;12;28;22;32;9;30;12;-99;26
24/08/2011;15;3;11;22;8;18;-99;28;18;12;10;12;4;-99;19;10;10;13;10;20;7;30;8;-99;13
24/08/2011;16;3;9;16;8;18;-99;16;16;8;8;20;5;-99;18;10;8;14;7;18;4;20;8;-99;15
24/08/2011;17;6;12;19;10;18;-99;19;19;15;9;26;11;-99;15;13;21;13;7;21;9;24;21;-99;17
24/08/2011;18;6;11;23;7;-99;-99;17;30;25;10;48;8;-99;18;17;17;20;11;23;12;11;38;-99;13
24/08/2011;19;5;16;23;12;22;-99;27;30;12;12;33;16;-99;16;16;16;19;12;23;12;11;25;-99;18
24/08/2011;20;6;19;39;15;46;-99;33;43;15;16;47;19;-99;29;21;46;22;16;35;12;9;37;-99;24
24/08/2011;21;8;17;36;15;46;-99;27;46;27;13;45;42;-99;32;18;46;35;12;21;13;8;46;-99;18
24/08/2011;22;8;16;26;12;39;-99;23;-99;24;11;32;27;-99;28;18;30;33;7;26;13;7;41;-99;12
24/08/2011;23;10;11;-99;23;37;-99;11;38;19;9;23;14;-99;24;22;32;31;11;17;12;9;30;-99;16
24/08/2011;24;9;7;15;19;31;-99;9;29;13;13;26;18;-99;13;17;25;21;15;15;8;6;36;-99;20
25/08/2011;1;9;6;15;14;20;-99;6;23;14;11;21;20;-99;9;15;18;14;9;16;8;4;30;-99;21
25/08/2011;2;12;7;12;21;14;-99;7;19;12;10;17;16;-99;5;10;15;7;6;21;5;2;25;-99;20
25/08/2011;3;9;9;27;20;14;-99;9;23;12;7;25;16;-99;6;12;19;7;6;18;4;2;21;-99;17
25/08/2011;4;6;12;15;11;14;-99;9;27;14;8;26;11;-99;6;12;16;10;8;21;10;3;30;-99;24
25/08/2011;5;10;23;17;17;21;-99;14;21;22;16;21;11;-99;11;16;25;14;11;29;14;3;27;-99;27
25/08/2011;6;14;25;23;21;-99;-99;24;25;25;27;26;14;-99;18;25;25;23;20;34;18;6;28;-99;26
25/08/2011;7;17;28;28;22;30;-99;28;28;27;34;29;17;-99;23;26;31;25;22;33;25;10;29;-99;28
25/08/2011;8;14;23;28;19;30;-99;26;29;26;26;29;16;-99;23;26;34;28;22;33;22;22;30;-99;34
25/08/2011;9;13;12;19;19;33;-99;23;-99;23;33;32;14;-99;19;24;38;28;24;35;17;23;33;-99;31
25/08/2011;10;8;15;19;22;40;-99;23;-99;18;42;35;12;-99;16;16;47;30;31;30;14;17;47;-99;25
25/08/2011;11;5;23;29;26;34;-99;29;-99;11;14;41;8;-99;18;12;30;28;24;25;11;14;48;-99;19
25/08/2011;12;4;21;39;18;36;-99;32;-99;10;14;36;8;-99;20;11;28;27;20;36;9;21;41;-99;17
25/08/2011;13;3;17;22;12;41;-99;37;-99;11;-99;27;6;-99;28;12;12;29;17;33;7;27;26;-99;19
25/08/2011;14;3;12;18;9;38;-99;-99;-99;10;13;13;5;-99;33;11;11;34;8;22;5;24;13;-99;13
25/08/2011;15;3;8;14;10;17;-99;23;-99;9;7;14;5;-99;22;10;9;17;8;16;4;29;8;-99;15
25/08/2011;16;2;8;15;7;15;-99;22;18;4;8;20;6;-99;12;11;8;11;9;14;3;22;6;5;17
25/08/2011;17;4;10;17;9;17;-99;-99;19;7;8;11;12;-99;15;12;7;13;6;21;7;22;9;6;16
25/08/2011;18;4;10;25;9;25;-99;18;32;9;13;18;9;-99;22;15;11;20;7;25;11;17;13;7;14
25/08/2011;19;5;12;22;12;23;-99;18;28;12;10;24;9;-99;17;15;16;19;11;21;11;16;19;7;19
25/08/2011;20;5;18;26;15;26;-99;29;29;15;8;22;13;-99;21;17;17;23;10;20;12;13;17;11;20
25/08/2011;21;9;18;25;14;20;-99;26;25;23;9;28;19;-99;14;27;28;14;5;27;16;12;21;14;26
25/08/2011;22;9;19;30;11;24;-99;27;25;12;37;29;19;-99;16;28;32;22;5;28;21;6;20;12;33
25/08/2011;23;12;14;27;15;26;-99;20;28;27;34;31;23;-99;23;39;36;22;20;24;28;9;26;13;38
25/08/2011;24;23;14;36;22;35;-99;25;31;26;39;37;36;-99;17;34;37;35;9;31;25;3;29;10;37
26/08/2011;1;29;12;31;17;39;-99;16;46;34;35;32;35;-99;18;34;39;27;18;33;9;2;40;8;32
26/08/2011;2;20;8;24;13;29;-99;10;35;34;13;30;21;-99;16;33;40;15;11;26;8;4;39;7;38
26/08/2011;3;19;8;18;15;25;-99;9;37;24;5;33;14;-99;9;34;37;15;9;23;9;7;36;11;34
26/08/2011;4;20;8;19;20;22;-99;9;34;16;26;27;20;-99;8;14;34;13;12;22;11;8;35;10;31
26/08/2011;5;23;16;24;22;26;-99;17;31;23;33;26;21;-99;8;21;36;15;17;24;16;9;36;17;27
26/08/2011;6;25;21;29;23;32;-99;27;32;26;27;30;20;-99;21;27;37;26;16;35;22;10;35;18;24
26/08/2011;7;19;23;31;22;-99;-99;28;35;25;27;30;24;-99;24;27;33;27;20;32;21;8;34;21;29
26/08/2011;8;22;18;26;25;33;-99;24;35;26;23;29;30;-99;24;26;30;27;19;29;15;18;29;15;31
26/08/2011;9;13;18;26;15;30;-99;20;-99;22;35;31;30;-99;17;27;31;29;26;31;14;27;29;12;31
26/08/2011;10;11;-99;24;13;35;-99;26;40;20;40;32;20;-99;19;23;34;34;21;28;12;29;33;10;36
26/08/2011;11;10;-99;32;11;42;-99;32;51;25;48;44;16;-99;26;29;34;34;14;37;19;32;29;11;44
26/08/2011;12;11;-99;41;10;29;-99;35;35;21;36;32;9;-99;24;19;25;20;10;38;16;34;23;11;39
26/08/2011;13;7;-99;34;12;20;-99;41;31;16;25;28;-99;-99;19;13;19;13;4;40;13;31;21;11;28
26/08/2011;14;7;-99;32;11;22;-99;46;34;16;20;20;6;15;15;11;17;13;5;37;11;25;17;9;25
26/08/2011;15;5;19;26;9;19;-99;47;32;13;13;18;14;16;12;16;15;17;2;26;9;8;14;8;17
26/08/2011;16;12;23;32;6;24;-99;38;33;15;32;34;9;11;17;23;21;20;2;36;17;4;11;9;27
26/08/2011;17;9;25;34;10;29;-99;33;34;15;47;43;12;31;23;26;41;23;4;37;39;11;34;31;47
26/08/2011;18;9;21;39;12;17;-99;35;42;41;40;53;13;49;13;37;52;19;8;43;38;14;21;26;48
26/08/2011;19;17;22;51;17;45;-99;27;66;29;38;56;19;44;-99;29;46;28;8;40;27;6;45;17;36
26/08/2011;20;20;30;46;19;57;-99;18;45;33;32;35;24;30;-99;29;27;37;-99;38;26;31;28;22;32
26/08/2011;21;17;31;35;22;36;-99;15;44;28;34;41;17;39;-99;27;30;33;34;29;36;22;42;22;21
26/08/2011;22;18;25;32;32;38;-99;12;41;26;25;35;17;41;-99;25;34;33;27;31;30;13;38;19;21
26/08/2011;23;11;22;25;26;34;-99;15;37;21;15;31;16;40;-99;18;25;27;21;29;24;13;34;22;13
26/08/2011;24;10;16;22;22;32;-99;17;36;16;13;23;19;27;-99;16;16;26;21;26;15;15;32;13;12
27/08/2011;1;7;15;18;20;28;-99;16;32;13;9;23;23;18;-99;14;16;20;22;19;11;13;30;11;10
27/08/2011;2;13;13;17;13;24;-99;14;29;11;8;22;26;18;-99;12;15;17;16;17;8;9;27;7;11
27/08/2011;3;10;10;13;12;21;-99;14;27;11;6;14;17;23;-99;9;10;14;9;12;8;6;24;6;9
27/08/2011;4;15;8;15;21;20;-99;10;26;13;4;14;14;26;-99;11;15;9;8;20;12;4;18;8;13
27/08/2011;5;16;14;19;23;16;-99;9;26;20;15;21;19;26;-99;13;23;9;11;24;19;5;18;15;18
27/08/2011;6;16;19;21;20;23;-99;15;27;22;29;22;24;30;-99;19;22;20;9;26;17;7;25;12;23
27/08/2011;7;18;22;22;19;25;-99;21;27;22;32;24;26;30;-99;21;25;26;12;-99;18;9;30;21;26
27/08/2011;8;15;19;23;13;26;-99;22;26;23;32;27;21;28;-99;22;26;21;12;29;16;14;25;16;29
27/08/2011;9;10;14;23;13;22;-99;18;28;21;29;23;18;29;-99;22;29;18;11;29;16;15;24;-99;31
27/08/2011;10;7;16;25;14;26;-99;18;32;19;22;31;11;29;-99;20;32;18;-99;28;13;17;33;9;26
27/08/2011;11;8;14;21;17;34;-99;21;34;20;25;34;10;19;-99;20;37;27;15;28;10;15;45;7;23
27/08/2011;12;5;12;18;16;34;-99;19;34;13;20;32;7;13;-99;15;26;28;27;26;6;22;37;6;19
27/08/2011;13;4;10;15;7;26;-99;18;26;8;17;23;4;9;-99;12;13;25;18;18;4;27;16;5;16
27/08/2011;14;4;7;12;6;17;-99;17;21;6;15;16;4;8;-99;9;9;17;7;14;4;24;7;5;11
27/08/2011;15;4;9;11;6;18;-99;16;17;5;14;15;4;9;-99;10;8;11;5;14;8;19;7;8;13
27/08/2011;16;5;16;-99;10;14;-99;21;18;21;13;17;6;10;-99;12;8;13;7;21;17;17;8;19;11
27/08/2011;17;5;26;23;11;17;-99;13;19;17;14;22;11;16;-99;14;13;14;6;28;30;13;13;26;9
